date,state,cases,deaths
23-03-2020,Oregon,21,1
23-03-2020,Oregon,3,0
23-03-2020,Oregon,2,0
23-03-2020,Oregon,1,0
23-03-2020,Oregon,69,1
23-03-2020,Oregon,6,0
23-03-2020,Pennsylvania,6,0
23-03-2020,Pennsylvania,48,1
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,14,0
23-03-2020,Pennsylvania,43,0
23-03-2020,Pennsylvania,5,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,40,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,12,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,54,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,7,1
23-03-2020,Pennsylvania,5,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,25,0
23-03-2020,Pennsylvania,10,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,43,1
23-03-2020,Pennsylvania,129,2
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,23,1
23-03-2020,Pennsylvania,128,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,1,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,7,0
23-03-2020,Pennsylvania,3,0
23-03-2020,Pennsylvania,6,0
23-03-2020,Pennsylvania,10,0
23-03-2020,Puerto Rico,31,2
23-03-2020,Rhode Island,106,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,15,0
23-03-2020,South Carolina,21,0
23-03-2020,South Carolina,4,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,31,1
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,4,1
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,7,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,3,1
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,31,0
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,16,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,54,1
23-03-2020,South Carolina,7,0
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,17,1
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,2,0
23-03-2020,South Carolina,8,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,43,0
23-03-2020,South Carolina,1,0
23-03-2020,South Carolina,3,0
23-03-2020,South Carolina,4,0
23-03-2020,South Carolina,7,0
23-03-2020,South Dakota,12,0
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,2,1
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,1,0
23-03-2020,South Dakota,2,0
23-03-2020,South Dakota,5,0
23-03-2020,South Dakota,1,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,4,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,184,2
23-03-2020,Tennessee,4,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,3,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,8,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,5,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,3,0
23-03-2020,Tennessee,3,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,6,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,3,0
23-03-2020,Tennessee,8,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,3,0
23-03-2020,Tennessee,66,0
23-03-2020,Tennessee,1,0
23-03-2020,Tennessee,22,0
23-03-2020,Tennessee,5,0
23-03-2020,Tennessee,109,0
23-03-2020,Tennessee,2,0
23-03-2020,Tennessee,48,0
23-03-2020,Tennessee,3,0
23-03-2020,Texas,1,0
23-03-2020,Texas,8,0
23-03-2020,Texas,50,1
23-03-2020,Texas,1,0
23-03-2020,Texas,16,0
23-03-2020,Texas,12,0
23-03-2020,Texas,2,0
23-03-2020,Texas,6,0
23-03-2020,Texas,1,0
23-03-2020,Texas,1,0
23-03-2020,Texas,45,1
23-03-2020,Texas,1,0
23-03-2020,Texas,159,2
23-03-2020,Texas,1,0
23-03-2020,Texas,1,0
23-03-2020,Texas,36,0
23-03-2020,Texas,6,0
23-03-2020,Texas,5,0
23-03-2020,Texas,1,0
23-03-2020,Texas,42,0
23-03-2020,Texas,17,0
23-03-2020,Texas,1,0
23-03-2020,Texas,78,1
23-03-2020,Texas,6,0
23-03-2020,Texas,2,0
23-03-2020,Texas,2,0
23-03-2020,Texas,1,0
23-03-2020,Texas,9,0
23-03-2020,Texas,4,1
23-03-2020,Texas,20,0
23-03-2020,Texas,1,0
23-03-2020,Texas,1,0
23-03-2020,Texas,15,0
23-03-2020,Texas,1,0
23-03-2020,Texas,1,0
23-03-2020,Texas,2,0
23-03-2020,Texas,1,0
23-03-2020,Texas,10,0
23-03-2020,Texas,57,1
23-03-2020,Texas,79,0
23-03-2020,Texas,1,0
23-03-2020,Texas,1,0
23-03-2020,Texas,4,0
23-03-2020,Texas,5,0
23-03-2020,Texas,14,0
23-03-2020,Utah,1,0
23-03-2020,Utah,3,0
23-03-2020,Utah,29,1
23-03-2020,Utah,1,0
23-03-2020,Utah,112,0
23-03-2020,Utah,73,0
23-03-2020,Utah,3,0
23-03-2020,Utah,12,0
23-03-2020,Utah,11,0
23-03-2020,Utah,4,0
23-03-2020,Utah,8,0
23-03-2020,Vermont,3,0
23-03-2020,Vermont,4,0
23-03-2020,Vermont,22,1
23-03-2020,Vermont,2,0
23-03-2020,Vermont,3,0
23-03-2020,Vermont,3,0
23-03-2020,Vermont,23,0
23-03-2020,Vermont,2,0
23-03-2020,Vermont,5,0
23-03-2020,Vermont,8,1
23-03-2020,Virgin Islands,17,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,6,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,34,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,4,0
23-03-2020,Virginia,9,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,43,1
23-03-2020,Virginia,1,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,11,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,34,3
23-03-2020,Virginia,2,0
23-03-2020,Virginia,15,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,2,1
23-03-2020,Virginia,4,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,18,0
23-03-2020,Virginia,8,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,2,0
23-03-2020,Virginia,6,0
23-03-2020,Virginia,1,0
23-03-2020,Virginia,17,0
23-03-2020,Virginia,5,1
23-03-2020,Virginia,5,0
23-03-2020,Washington,1,0
23-03-2020,Washington,8,2
23-03-2020,Washington,6,1
23-03-2020,Washington,4,0
23-03-2020,Washington,13,4
23-03-2020,Washington,1,0
23-03-2020,Washington,3,0
23-03-2020,Washington,1,0
23-03-2020,Washington,2,0
23-03-2020,Washington,23,0
23-03-2020,Washington,1,0
23-03-2020,Washington,25,1
23-03-2020,Washington,7,0
23-03-2020,Washington,1166,88
23-03-2020,Washington,20,0
23-03-2020,Washington,5,0
23-03-2020,Washington,4,0
23-03-2020,Washington,2,0
23-03-2020,Washington,1,0
23-03-2020,Washington,1,0
23-03-2020,Washington,126,1
23-03-2020,Washington,1,0
23-03-2020,Washington,45,1
23-03-2020,Washington,518,10
23-03-2020,Washington,29,0
23-03-2020,Washington,1,0
23-03-2020,Washington,11,0
23-03-2020,Washington,1,0
23-03-2020,Washington,48,2
23-03-2020,Washington,2,0
23-03-2020,Washington,25,0
23-03-2020,West Virginia,1,0
23-03-2020,West Virginia,3,0
23-03-2020,West Virginia,3,0
23-03-2020,West Virginia,2,0
23-03-2020,West Virginia,2,0
23-03-2020,West Virginia,2,0
23-03-2020,West Virginia,1,0
23-03-2020,West Virginia,2,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,5,0
23-03-2020,Wisconsin,61,0
23-03-2020,Wisconsin,2,0
23-03-2020,Wisconsin,2,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,4,0
23-03-2020,Wisconsin,16,1
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,2,0
23-03-2020,Wisconsin,12,0
23-03-2020,Wisconsin,5,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wisconsin,206,3
23-03-2020,Wisconsin,2,0
23-03-2020,Wisconsin,14,1
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,5,0
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,6,0
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,3,0
23-03-2020,Wisconsin,15,0
23-03-2020,Wisconsin,31,0
23-03-2020,Wisconsin,5,0
23-03-2020,Wisconsin,1,0
23-03-2020,Wyoming,1,0
23-03-2020,Wyoming,2,0
23-03-2020,Wyoming,10,0
23-03-2020,Wyoming,7,0
23-03-2020,Wyoming,1,0
23-03-2020,Wyoming,1,0
23-03-2020,Wyoming,4,0
23-03-2020,Wyoming,2,0
24-03-2020,Alabama,1,0
24-03-2020,Alabama,4,0
24-03-2020,Alabama,2,0
24-03-2020,Alabama,5,0
24-03-2020,Alabama,3,0
24-03-2020,Alabama,8,0
24-03-2020,Alabama,1,0
24-03-2020,Alabama,1,0
24-03-2020,Alabama,2,0
24-03-2020,Alabama,91,0
24-03-2020,Alabama,1,0
24-03-2020,Alabama,3,0
24-03-2020,Alabama,26,0
24-03-2020,Alabama,4,0
24-03-2020,Alabama,21,0
24-03-2020,Alabama,1,0
24-03-2020,Alabama,6,0
24-03-2020,Alabama,9,0
24-03-2020,Alabama,2,0
24-03-2020,Alabama,27,0
24-03-2020,Alabama,4,0
24-03-2020,Alabama,2,0
24-03-2020,Alabama,2,0
24-03-2020,Alabama,10,0
24-03-2020,Alabama,5,0
24-03-2020,Alabama,1,0
24-03-2020,Alaska,17,0
24-03-2020,Alaska,9,0
24-03-2020,Alaska,2,0
24-03-2020,Alaska,4,0
24-03-2020,Alaska,8,0
24-03-2020,Alaska,2,0
24-03-2020,Arizona,4,0
24-03-2020,Arizona,1,0
24-03-2020,Arizona,18,1
24-03-2020,Arizona,2,0
24-03-2020,Arizona,199,2
24-03-2020,Arizona,32,0
24-03-2020,Arizona,42,0
24-03-2020,Arizona,22,0
24-03-2020,Arizona,1,0
24-03-2020,Arizona,0,3
24-03-2020,Arizona,3,0
24-03-2020,Arizona,2,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,4,0
24-03-2020,Arkansas,6,0
24-03-2020,Arkansas,34,1
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,4,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,17,0
24-03-2020,Arkansas,11,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,22,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,3,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,64,1
24-03-2020,Arkansas,4,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,1,0
24-03-2020,Arkansas,2,0
24-03-2020,Arkansas,7,0
24-03-2020,Arkansas,6,0
24-03-2020,Arkansas,4,0
24-03-2020,Arkansas,1,0
24-03-2020,California,151,2
24-03-2020,California,1,0
24-03-2020,California,4,0
24-03-2020,California,2,0
24-03-2020,California,86,1
24-03-2020,California,3,0
24-03-2020,California,18,0
24-03-2020,California,5,0
24-03-2020,California,9,0
24-03-2020,California,14,0
24-03-2020,California,662,11
24-03-2020,California,6,0
24-03-2020,California,53,0
24-03-2020,California,2,0
24-03-2020,California,1,0
24-03-2020,California,2,0
24-03-2020,California,20,1
24-03-2020,California,3,0
24-03-2020,California,4,0
24-03-2020,California,152,0
24-03-2020,California,26,1
24-03-2020,California,59,6
24-03-2020,California,87,4
24-03-2020,California,7,1
24-03-2020,California,38,1
24-03-2020,California,242,1
24-03-2020,California,152,0
24-03-2020,California,60,2
24-03-2020,California,42,0
24-03-2020,California,161,1
24-03-2020,California,24,0
24-03-2020,California,375,17
24-03-2020,California,24,0
24-03-2020,California,3,0
24-03-2020,California,3,0
24-03-2020,California,29,0
24-03-2020,California,34,1
24-03-2020,California,11,0
24-03-2020,California,17,0
24-03-2020,California,39,1
24-03-2020,California,10,1
24-03-2020,California,3,0
24-03-2020,Colorado,27,0
24-03-2020,Colorado,69,0
24-03-2020,Colorado,49,0
24-03-2020,Colorado,5,0
24-03-2020,Colorado,3,0
24-03-2020,Colorado,3,0
24-03-2020,Colorado,1,1
24-03-2020,Colorado,1,0
24-03-2020,Colorado,176,0
24-03-2020,Colorado,53,0
24-03-2020,Colorado,96,1
24-03-2020,Colorado,106,4
24-03-2020,Colorado,3,0
24-03-2020,Colorado,1,0
24-03-2020,Colorado,10,0
24-03-2020,Colorado,2,0
24-03-2020,Colorado,40,1
24-03-2020,Colorado,1,0
24-03-2020,Colorado,1,0
24-03-2020,Colorado,73,0
24-03-2020,Colorado,1,0
24-03-2020,Colorado,43,0
24-03-2020,Colorado,2,0
24-03-2020,Colorado,5,0
24-03-2020,Colorado,3,0
24-03-2020,Colorado,3,0
24-03-2020,Colorado,1,0
24-03-2020,Colorado,18,0
24-03-2020,Colorado,3,0
24-03-2020,Colorado,4,0
24-03-2020,Colorado,1,0
24-03-2020,Colorado,10,0
24-03-2020,Colorado,3,1
24-03-2020,Colorado,18,1
24-03-2020,Colorado,76,2
24-03-2020,Colorado,1,0
24-03-2020,Connecticut,384,7
24-03-2020,Connecticut,88,2
24-03-2020,Connecticut,22,0
24-03-2020,Connecticut,8,0
24-03-2020,Connecticut,89,0
24-03-2020,Connecticut,6,0
24-03-2020,Connecticut,19,3
24-03-2020,Connecticut,2,0
24-03-2020,Delaware,10,0
24-03-2020,Delaware,71,0
24-03-2020,Delaware,23,0
24-03-2020,District of Columbia,137,2
24-03-2020,Florida,37,0
24-03-2020,Florida,4,0
24-03-2020,Florida,1,0
24-03-2020,Florida,1,0
24-03-2020,Florida,9,0
24-03-2020,Florida,312,3
24-03-2020,Florida,3,0
24-03-2020,Florida,9,0
24-03-2020,Florida,10,2
24-03-2020,Florida,41,0
24-03-2020,Florida,3,0
24-03-2020,Florida,1,0
24-03-2020,Florida,50,3
24-03-2020,Florida,13,0
24-03-2020,Florida,4,0
24-03-2020,Florida,7,0
24-03-2020,Florida,4,0
24-03-2020,Florida,95,0
24-03-2020,Florida,12,0
24-03-2020,Florida,1,0
24-03-2020,Florida,14,0
24-03-2020,Florida,34,3
24-03-2020,Florida,6,0
24-03-2020,Florida,16,1
24-03-2020,Florida,4,0
24-03-2020,Florida,4,0
24-03-2020,Florida,365,0
24-03-2020,Florida,3,0
24-03-2020,Florida,1,0
24-03-2020,Florida,13,0
24-03-2020,Florida,50,1
24-03-2020,Florida,26,0
24-03-2020,Florida,102,3
24-03-2020,Florida,16,1
24-03-2020,Florida,45,1
24-03-2020,Florida,13,0
24-03-2020,Florida,2,0
24-03-2020,Florida,6,1
24-03-2020,Florida,26,0
24-03-2020,Florida,25,0
24-03-2020,Florida,24,1
24-03-2020,Florida,6,0
24-03-2020,Florida,10,0
24-03-2020,Florida,10,0
24-03-2020,Florida,19,0
24-03-2020,Florida,10,0
24-03-2020,Georgia,3,1
24-03-2020,Georgia,2,0
24-03-2020,Georgia,2,1
24-03-2020,Georgia,76,1
24-03-2020,Georgia,1,0
24-03-2020,Georgia,4,0
24-03-2020,Georgia,2,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,2,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,26,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,7,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,30,0
24-03-2020,Georgia,17,0
24-03-2020,Georgia,21,1
24-03-2020,Georgia,1,0
24-03-2020,Georgia,90,5
24-03-2020,Georgia,2,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,6,0
24-03-2020,Georgia,10,2
24-03-2020,Georgia,3,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,107,0
24-03-2020,Georgia,101,6
24-03-2020,Georgia,12,0
24-03-2020,Georgia,5,1
24-03-2020,Georgia,3,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,12,2
24-03-2020,Georgia,12,1
24-03-2020,Georgia,8,1
24-03-2020,Georgia,191,4
24-03-2020,Georgia,5,0
24-03-2020,Georgia,8,1
24-03-2020,Georgia,1,0
24-03-2020,Georgia,46,1
24-03-2020,Georgia,16,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,1
24-03-2020,Georgia,13,1
24-03-2020,Georgia,5,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,3,0
24-03-2020,Georgia,6,0
24-03-2020,Georgia,24,1
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,11,0
24-03-2020,Georgia,3,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,4,0
24-03-2020,Georgia,3,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,4,0
24-03-2020,Georgia,6,0
24-03-2020,Georgia,5,0
24-03-2020,Georgia,6,0
24-03-2020,Georgia,3,0
24-03-2020,Georgia,4,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,8,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,11,0
24-03-2020,Georgia,8,0
24-03-2020,Georgia,2,0
24-03-2020,Georgia,5,0
24-03-2020,Georgia,2,0
24-03-2020,Georgia,4,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,3,2
24-03-2020,Georgia,4,0
24-03-2020,Georgia,6,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,1,0
24-03-2020,Georgia,78,5
24-03-2020,Georgia,1,0
24-03-2020,Georgia,2,0
24-03-2020,Georgia,4,0
24-03-2020,Guam,32,1
24-03-2020,Hawaii,5,0
24-03-2020,Hawaii,58,0
24-03-2020,Hawaii,3,0
24-03-2020,Hawaii,11,0
24-03-2020,Hawaii,13,0
24-03-2020,Idaho,22,0
24-03-2020,Idaho,2,0
24-03-2020,Idaho,1,0
24-03-2020,Idaho,33,0
24-03-2020,Idaho,5,0
24-03-2020,Idaho,1,0
24-03-2020,Idaho,3,0
24-03-2020,Idaho,2,0
24-03-2020,Idaho,2,0
24-03-2020,Idaho,1,0
24-03-2020,Idaho,1,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,2,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,3,0
24-03-2020,Illinois,1194,12
24-03-2020,Illinois,1,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,103,1
24-03-2020,Illinois,1,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,24,0
24-03-2020,Illinois,4,0
24-03-2020,Illinois,4,0
24-03-2020,Illinois,3,0
24-03-2020,Illinois,111,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,3,0
24-03-2020,Illinois,14,0
24-03-2020,Illinois,7,1
24-03-2020,Illinois,1,0
24-03-2020,Illinois,3,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,5,1
24-03-2020,Illinois,7,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,2,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,1,0
24-03-2020,Illinois,24,1
24-03-2020,Illinois,1,0
24-03-2020,Illinois,5,0
24-03-2020,Illinois,3,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,8,2
24-03-2020,Indiana,5,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,5,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,6,0
24-03-2020,Indiana,4,1
24-03-2020,Indiana,1,0
24-03-2020,Indiana,4,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,6,0
24-03-2020,Indiana,7,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,25,0
24-03-2020,Indiana,4,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,13,0
24-03-2020,Indiana,6,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,3,1
24-03-2020,Indiana,18,3
24-03-2020,Indiana,2,0
24-03-2020,Indiana,17,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,4,1
24-03-2020,Indiana,162,7
24-03-2020,Indiana,1,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,6,0
24-03-2020,Indiana,1,1
24-03-2020,Indiana,1,0
24-03-2020,Indiana,16,1
24-03-2020,Indiana,1,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,3,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,2,0
24-03-2020,Indiana,1,0
24-03-2020,Indiana,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,6,0
24-03-2020,Iowa,4,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,2,0
24-03-2020,Iowa,7,0
24-03-2020,Iowa,6,1
24-03-2020,Iowa,1,0
24-03-2020,Iowa,2,0
24-03-2020,Iowa,3,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,37,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,6,0
24-03-2020,Iowa,5,0
24-03-2020,Iowa,17,0
24-03-2020,Iowa,2,0
24-03-2020,Iowa,2,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,2,0
24-03-2020,Iowa,4,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,4,0
24-03-2020,Iowa,1,0
24-03-2020,Iowa,2,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,3,0
24-03-2020,Kansas,2,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,6,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,36,1
24-03-2020,Kansas,7,0
24-03-2020,Kansas,2,0
24-03-2020,Kansas,2,0
24-03-2020,Kansas,3,0
24-03-2020,Kansas,2,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,2,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,7,0
24-03-2020,Kansas,1,0
24-03-2020,Kansas,22,2
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,2,1
24-03-2020,Kentucky,2,1
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,3,0
24-03-2020,Kentucky,3,0
24-03-2020,Kentucky,12,0
24-03-2020,Kentucky,20,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,11,0
24-03-2020,Kentucky,5,0
24-03-2020,Kentucky,40,1
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,8,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,2,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,4,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,1,0
24-03-2020,Kentucky,13,0
24-03-2020,Kentucky,6,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,36,1
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,3,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,1,0
24-03-2020,Louisiana,12,0
24-03-2020,Louisiana,40,0
24-03-2020,Louisiana,5,1
24-03-2020,Louisiana,1,1
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,6,0
24-03-2020,Louisiana,58,2
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,1,0
24-03-2020,Louisiana,4,0
24-03-2020,Louisiana,14,1
24-03-2020,Louisiana,293,6
24-03-2020,Louisiana,12,0
24-03-2020,Louisiana,16,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,6,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,675,26
24-03-2020,Louisiana,7,1
24-03-2020,Louisiana,8,0
24-03-2020,Louisiana,10,1
24-03-2020,Louisiana,1,0
24-03-2020,Louisiana,19,0
24-03-2020,Louisiana,15,0
24-03-2020,Louisiana,9,1
24-03-2020,Louisiana,21,0
24-03-2020,Louisiana,3,0
24-03-2020,Louisiana,1,0
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,52,1
24-03-2020,Louisiana,4,0
24-03-2020,Louisiana,14,0
24-03-2020,Louisiana,10,1
24-03-2020,Louisiana,2,0
24-03-2020,Louisiana,3,1
24-03-2020,Louisiana,3,1
24-03-2020,Louisiana,5,1
24-03-2020,Maine,3,0
24-03-2020,Maine,74,0
24-03-2020,Maine,5,0
24-03-2020,Maine,1,0
24-03-2020,Maine,5,0
24-03-2020,Maine,6,0
24-03-2020,Maine,4,0
24-03-2020,Maine,3,0
24-03-2020,Maine,1,0
24-03-2020,Maine,16,0
24-03-2020,Maryland,24,0
24-03-2020,Maryland,42,1
24-03-2020,Maryland,41,0
24-03-2020,Maryland,3,0
24-03-2020,Maryland,1,0
24-03-2020,Maryland,5,0
24-03-2020,Maryland,3,0
24-03-2020,Maryland,5,0
